,ticker,sector,company_name,market_cap,market_category,analyst_consensus,stock_outstanding
2045,GLTO,healthcare,Galecto,390905888,Small,StrongBuy,24585275.97484277
2046,ORC,financial,Orchid Island Capital,390829225,Small,ModerateBuy,69295961.87943263
2047,HYMC,financial,Hycroft Mining Holding,390746727,Small,ModerateBuy,50160041.976893455
2048,CEPU,utilities,Central Puerto SA,390617740,Small,,151402224.80620155
2049,LEOPF,financial,Leopalace21,390104008,Small,,
2050,RYBIF,industrialgoods,Ryobi,390048173,Small,,32369142.987551864
2051,ACAM,financial,Acamar Partners Acquisition,389605850,Small,,38196651.960784316
2052,TRC,financial,Tejon Ranch Company,389354883,Small,,26236851.954177897
2053,IDYA,healthcare,IDEAYA Biosciences,388371445,Small,StrongBuy,29069718.93712575
2054,SRNXF,technology,Sourcenext,388297611,Small,,
2055,SERNF,basicmaterials,Seiren Co,388254181,Small,,
2056,ELLMF,industrialgoods,Elementia SAB de CV,388196936,Small,,
2057,SRXXF,financial,Sparx Group Co,387689968,Small,,
2058,EGRAF,basicmaterials,Energy Resources of Australia,387595235,Small,,3875952350.0
2059,OMP,industrialgoods,Oasis Midstream Partners,387478254,Small,ModerateSell,33811365.968586385
2060,SOAC,financial,Sustainable Opportunities Acquisition,387375000,Small,,37500000.0
2061,TRUHF,unknownsector,Truly International Holdings,387142300,Small,,3226185833.3333335
2062,ATRO,technology,Astronics,386548320,Small,ModerateBuy,30800662.94820717
2063,PFGTF,healthcare,Pacific Edge,386205247,Small,,689652226.7857143
2064,CCAP,financial,Crescent Capital BDC,386174505,Small,ModerateBuy,28167359.95623632
2065,GBLI,financial,Global Indemnity,386141213,Small,,14376068.987341773
2066,HBT,financial,HBT Financial,385500576,Small,ModerateBuy,27457305.982905984
2067,CRD.B,financial,Crawford & Company B,385374678,Small,Hold,53155128.0
2068,MPAA,industrialgoods,Motorcar Parts Of America,385193972,Small,Hold,19050146.983184967
2069,VHC,technology,Virnetx Holding,385137449,Small,,71058569.92619926
2070,CRDNF,basicmaterials,Cardinal Resources,384577485,Small,,534135395.8333334
2071,CUE,healthcare,Cue Biopharma,384535248,Small,StrongBuy,30278365.98425197
2072,PTPNF,financial,PT Panin Financial Tbk,384264879,Small,,
2073,CURO,financial,Curo Group Holdings,383911211,Small,ModerateBuy,40885112.99254526
2074,TARS,healthcare,Tarsus Pharmaceuticals,383254378,Small,StrongBuy,19259013.969849247
2075,RRBI,financial,Red River Bancshares,382895155,Small,,7325332.982590396
2076,NEXCF,technology,NexTech AR Solutions,382610226,Small,,74293247.76699029
2077,IMDXF,industrialgoods,Imdex,382576566,Small,,797034512.5
2078,USX,industrialgoods,US Xpress Enterprises,382287196,Small,Hold,49583293.90402075
2079,RSLBF,services,RaySearch Laboratories AB,382252918,Small,,31854409.833333332
2080,GBL,financial,Gamco Investors,382189538,Small,,27456144.97126437
2081,AGSM,basicmaterials,Silver Stream Mining,382071016,Small,,47758877.0
2082,SBBZF,financial,Soilbuild Business Space REIT,381958881,Small,,
2083,HEXO,basicmaterials,HEXO,381921745,Small,Hold,483445246.835443
2084,MGDPF,basicmaterials,Marathon Gold,381485195,Small,StrongBuy,208461855.19125682
2085,SSTI,technology,Shotspotter,381468345,Small,ModerateBuy,11441761.997600479
2086,OPNDF,technology,Open Door,381467735,Small,,31013636.991869915
2087,CPADF,services,COOKPAD,381360308,Small,,
2088,SENEA,consumergoods,Seneca Foods,381245727,Small,,9079440.985949036
2089,OVID,healthcare,Ovid Therapeutics,379976979,Small,StrongBuy,63435221.86978297
2090,LAACZ,industrialgoods,LAACO,378909150,Small,,172075.0
2091,HMHC,services,Houghton Mifflin,378808843,Small,Hold,125850113.95348838
2092,FMNB,financial,Farmers National Banc Oh,378689038,Small,ModerateBuy,28260375.970149253
2093,CHPM,financial,CHP Merger,378562500,Small,,37481435.64356436
2094,OPRX,technology,OptimizeRx,378471582,Small,StrongBuy,15108645.988023952
2095,AENZ,industrialgoods,Aenza SAA,378412349,Small,,174383570.96774194
2096,GXGX,financial,GX Acquisition,378062500,Small,,35937500.0
2097,YNAJF,consumergoods,Yantai North Andre Juice Co,378000000,Small,,
2098,DRRX,healthcare,Durect,377913421,Small,StrongBuy,203179258.60215053
2099,AWAEF,services,SIIC Environment Holdings,377408570,Small,,
2100,TCDA,healthcare,Tricida,377387440,Small,Hold,50184500.0
2101,ACRE,financial,Ares Commercial,376221791,Small,ModerateBuy,33441936.97777778
2102,VRNA,healthcare,Verona Pharma,376200117,Small,ModerateBuy,51818197.9338843
2103,BDSI,healthcare,BioDelivery,376132812,Small,ModerateBuy,101110970.96774194
2104,DMYD,financial,dMY Technology Group II,376050000,Small,,34500000.0
2105,WNDW,industrialgoods,SolarWindow Technologies,376011193,Small,,52959322.95774648
2106,NODK,financial,NI Holdings,375848106,Small,,21306581.972789116
2107,AYRSF,financial,AYR Strategies,375351386,Small,StrongBuy,19508907.796257798
2108,GATO,basicmaterials,Gatos Silver,374628871,Small,ModerateBuy,59183075.98736177
2109,DDLX,financial,DD's Deluxe Rod Holder,374400000,Small,,267428571.42857143
2110,FFNTF,basicmaterials,4Front Ventures,374214403,Small,,505695139.1891892
2111,PLSE,healthcare,Pulse Biosciences,373787715,Small,ModerateBuy,25341540.0
2112,IGIC,financial,International General Insurance Holdings,373648000,Small,ModerateBuy,48400000.0
2113,JAGGF,basicmaterials,Jaguar Mining,373628037,Small,ModerateBuy,71989987.86127166
2114,RWFC,basicmaterials,Renewable Fuel,373244275,Small,,37324427500.0
2115,ACIU,healthcare,AC Immune SA,373054682,Small,ModerateBuy,71741285.0
2116,DJCO,services,Daily Journal,372801420,Small,,1380746.0
2117,MCBS,financial,MetroCity Bankshares,372273971,Small,Hold,25674066.96551724
2118,NGVC,consumergoods,Natural Grocers,372247090,Small,ModerateBuy,22546764.990914594
2119,KLDI,financial,KLDiscovery,372128898,Small,ModerateBuy,42529016.91428571
2120,SILDF,industrialgoods,Sintokogio,371836193,Small,,
2121,OLP,financial,One Liberty Properties,371690205,Small,,20580852.990033224
2122,SSHPF,services,Vow ASA,371483558,Small,,
2123,VLRDF,services,Village Roadshow,371071100,Small,Hold,187409646.46464646
2124,FRMO,financial,FRMO,371027743,Small,,44012780.90154211
2125,DGNS,financial,Dragoneer Growth Opportunities II,371001600,Small,,34352000.0
2126,CRAI,services,Cra International,370620030,Small,ModerateBuy,7776332.983634075
2127,VRS,basicmaterials,Verso,370617286,Small,ModerateBuy,33723137.943585075
2128,OPY,financial,Oppenheimer Holdings,370306658,Small,,12493476.990553306
2129,HARP,healthcare,Harpoon Therapeutics,370299189,Small,ModerateBuy,25380341.946538724
2130,HOFT,consumergoods,Hooker Furniture,370134703,Small,ModerateBuy,11889967.973016383
2131,OZYMF,healthcare,Orphazyme,369530536,Small,,
2132,IBEX,services,IBEX,367947221,Small,StrongBuy,18388166.96651674
2133,GTXMQ,industrialgoods,Garrett Motion,367573153,Small,,75788278.96907216
2134,TRVN,healthcare,Trevena,367450228,Small,ModerateBuy,157030011.96581197
2135,OSMT,healthcare,Osmotica Pharmaceuticals,367378833,Small,ModerateBuy,62585831.856899485
2136,BHB,financial,Bar Harbor Bankshares,366944127,Small,,14928564.971521564
2137,PRMRF,utilities,Paramount Resources,366569045,Small,Hold,133784322.99270073
2138,JG,technology,Aurora Mobile,365684765,Small,,115723026.89873417
2139,ETM,services,Entercom Communications,365660705,Small,Hold,137985171.6981132
2140,JYNT,healthcare,Joint,365631441,Small,ModerateBuy,14041145.967741936
2141,PLM,basicmaterials,Polymet Mining,365539969,Small,,100699715.97796144
2142,QD,technology,Qudian,365370262,Small,Hold,253729348.61111113
2143,PUYI,financial,Puyi,364903789,Small,,60314675.86776859
2144,VMD,healthcare,Viemed Healthcare,364833096,Small,,39145181.97424892
2145,FIRRF,industrialgoods,First Tractor Co,364764500,Small,,959906578.9473684
2146,DIIBF,consumergoods,Dorel Industries,364680446,Small,Hold,32502713.547237076
2147,PKOH,industrialgoods,Park-Ohio Holdings,363835692,Small,ModerateBuy,12615661.997226074
2148,LCHD,technology,Leader Capital Holdings,363702324,Small,,145480929.6
2149,RPLA,financial,Replay Acquisition,363687500,Small,,35937500.0
2150,NLFKF,industrialgoods,Nilfisk Holding,363493344,Small,,
2151,LOOP,basicmaterials,Loop Industries,363451682,Small,ModerateBuy,42212738.90824623
2152,SYRS,healthcare,Syros Pharmaceuticals,362821021,Small,StrongBuy,45810734.97474747
2153,CBMG,healthcare,Cellular Biomedicine Group,362724893,Small,,19459489.96781116
2154,SSDT,services,Shengshi Elevator International Holding Group,362382000,Small,,207075428.57142857
2155,SGC,consumergoods,Superior Uniform Group,362260553,Small,ModerateBuy,15435046.996165318
2156,DSVMF,basicmaterials,Discovery Metals,362210132,Small,,282976665.625
2157,LAND,financial,Gladstone Land,362018138,Small,StrongBuy,24102405.992010653
2158,CPRX,healthcare,Catalyst Pharma,361732301,Small,ModerateBuy,103648223.78223495
2159,ANIP,healthcare,ANI Pharmaceuticals,361607310,Small,ModerateBuy,12358417.976760082
2160,RIOT,financial,Riot Blockchain,360564370,Small,ModerateBuy,50927170.903954804
2161,PIC,financial,Pivotal Investment,360525000,Small,,28750000.000000004
2162,IMUX,healthcare,Immunic,360084749,Small,StrongBuy,20718339.988492522
2163,XOMA,healthcare,Xoma,359983190,Small,ModerateBuy,11022142.988364974
2164,COOSF,healthcare,Carbios SA,359585454,Small,ModerateBuy,8080572.0
2165,CDZI,utilities,Cadiz,358995410,Small,,35544100.0
2166,LEGH,consumergoods,Legacy Housing,358769688,Small,Hold,24192156.979096428
2167,CCAC,financial,CITIC Capital Acquisition,358455000,Small,,34500000.0
2168,ARTNA,utilities,Artesian Resources,357758768,Small,,9340960.0
2169,QTGI,industrialgoods,Quark Technology Global,357262860,Small,,79391746.66666667
2170,FIII,financial,Forum Merger III,357022350,Small,,31991250.0
2171,REDU,services,RISE Education Cayman,356873759,Small,,56378160.97946288
2172,VRYYF,consumergoods,Very Good Food,356507231,Small,,85085257.99522673
2173,ITMMF,healthcare,Itamar Medical,356328309,Small,,556762982.8125
2174,CTRN,consumergoods,Citi Trends,356244427,Small,,10634162.0
2175,ALUS,financial,Alussa Energy Acquisition,356140625,Small,,35865118.328298084
2176,ITIC,financial,Investors Title Company,355830040,Small,,1892410.9982449608
2177,OXFD,healthcare,Oxford Immunotec,355676892,Small,,25961816.93430657
2178,SLCA,basicmaterials,US Silica Holdings,354959894,Small,Hold,73949977.91666667
2179,FUBAF,industrialgoods,Futaba,354194207,Small,,42418467.90419162
2180,SPKE,utilities,Spark Energy,353918567,Small,,35427283.983983986
2181,EGAN,technology,eGain,353519475,Small,StrongBuy,30929087.926509187
2182,CDEV,utilities,Centennial Resource Development,353493628,Small,Hold,278341439.37007874
2183,CTSO,healthcare,Cytosorbents,353463029,Small,StrongBuy,43157878.998779
2184,SELB,healthcare,Selecta Biosciences,353259116,Small,ModerateBuy,108030310.70336391
2185,MBI,financial,MBIA,353230476,Small,,53928316.94656489
2186,BSRR,financial,Sierra Bancorp,352643168,Small,ModerateBuy,15359022.996515678
2187,SMMT,healthcare,Summit Therapeutics,351824388,Small,Hold,82201959.81308411
2188,TFFP,healthcare,TFF Pharmaceuticals,351397550,Small,ModerateBuy,22226283.997469954
2189,AFCJF,consumergoods,AFC Ajax,351083326,Small,,
2190,NCRBF,basicmaterials,Nippon Carbon Co,350700396,Small,,
2191,CCRN,services,Cross Country Healthcare,350090738,Small,ModerateBuy,37563383.905579396
2192,ATHX,healthcare,Athersys,349928115,Small,ModerateBuy,197699500.0
2193,NDLS,services,Noodles & Co,349651241,Small,Hold,44371984.89847716
2194,WSR,financial,Whitestone REIT,349422686,Small,ModerateBuy,42354264.96969697
2195,MTA,services,Metalla Royalty & Streaming,349398887,Small,ModerateBuy,39214240.96520763
2196,ALLT,technology,Allot,349308089,Small,ModerateBuy,35212508.97177419
2197,CCNE,financial,Cnb Financial,349285061,Small,ModerateBuy,16833014.987951808
2198,PCRBF,technology,Pricer AB,349164200,Small,,
2199,VADP,consumergoods,Vado,348949395,Small,,32612092.990654208
2200,XLTD,utilities,ExCoin,348770139,Small,,151639190.86956522
2201,KRNGF,utilities,Karoon Energy,348763154,Small,,471301559.4594595
2202,KCLI,financial,Kansas City Life Insurance Company,348602904,Small,,9683414.0
2203,HQDA,healthcare,HQDA Elderly Life Network,348286040,Small,,139314416.0
2204,HGHUF,industrialgoods,Honghua Group,348139675,Small,,
2205,PRVL,healthcare,Prevail Therapeutics,347601294,Small,StrongBuy,34246432.90640394
2206,TTCNF,technology,Telit Communications,347214287,Small,,133032293.86973181
2207,APDSF,industrialgoods,Autopistas del Sol SA,347205605,Small,,
2208,IRCP,financial,IRSA Propiedades Comerciales SA,346538632,Small,ModerateSell,31503512.0
2209,LITB,consumergoods,LightInTheBox,346504285,Small,,111775575.8064516
2210,INBT,financial,Inbit,346500000,Small,,
2211,EXPC,financial,Experience Investment,346156250,Small,,34375000.0
2212,STCB,financial,Starco Brands,346130946,Small,,158775663.3027523
2213,OOMA,technology,Ooma,345408000,Small,ModerateBuy,22400000.0
2214,UFPT,basicmaterials,Ufp Technologies,345134803,Small,,7494783.995656895
2215,INS,technology,Intelligent Systems,344941485,Small,ModerateBuy,8929367.978255242
2216,BNRPF,financial,Solon Eiendom ASA,344806067,Small,,104171017.2205438
2217,AAGH,industrialgoods,America Great Health,344012370,Small,,17200618500.0
2218,JFU,technology,9F,343536160,Small,,195191000.0
2219,CODX,healthcare,Co-Diagnostics,343188100,Small,ModerateBuy,28269200.988467872
2220,FISI,financial,Financial Institutions,342897143,Small,ModerateBuy,16038219.97193639
2221,CNND,financial,Canandaigua National,342412947,Small,,1871109.0
2222,PBEGF,utilities,Touchstone Exploration,342267388,Small,StrongBuy,208699626.8292683
2223,INPRF,technology,Inspur International,341676000,Small,,
2224,FDUS,financial,Fidus Investment,341634852,Small,ModerateBuy,24437400.0
2225,BH,services,Biglari Holdings,341511777,Small,,3102959.994548428
2226,TAST,services,Carrols Restaurant Group,341199547,Small,StrongBuy,52091533.89312977
2227,ROVVF,technology,Rovio Entertainment Oyj,340988869,Small,,
2228,CALA,healthcare,Calithera Bio,340798574,Small,ModerateBuy,70558710.97308488
2229,EEX,services,Emerald Expositions Events,340057636,Small,ModerateBuy,71440679.83193278
2230,SPFI,financial,South Plains Financial,340054246,Small,,18059173.977695167
2231,TACO,services,Del Taco Restaurants,340027042,Small,StrongBuy,37324592.97475302
2232,AXU,basicmaterials,Alexco Resource,339906746,Small,ModerateBuy,137059171.77419356
2233,CTMX,healthcare,CytomX Therapeutics,339749354,Small,ModerateBuy,46224401.90476191
2234,BWB,financial,Bridgewater Bancshares,339663709,Small,,28281740.965861782
2235,IARSF,technology,IAR Systems Group AB,339490086,Small,,
2236,GTHKF,services,Genting Hong Kong,339299608,Small,,8482490200.0
2237,CPSR,financial,Capstar Special Purpose Acquisition,339135000,Small,,34500000.0
2238,SSNEF,technology,Sanshin Electronics Co,339012700,Small,,
2239,CABA,healthcare,Cabaletta Bio,338941530,Small,ModerateBuy,24055466.99787083
2240,LICT,technology,LICT,338827000,Small,,19500.441717720794
2241,GMHLF,financial,GAM Holding AG,338508059,Small,,156716693.98148146
2242,BRY,utilities,Berry Petroleum,338101087,Small,Hold,79929334.98817965
2243,EOSE,financial,Eos Energy Enterprises,337875000,Small,ModerateBuy,22525000.0
2244,CNCE,healthcare,Concert Pharma,337601477,Small,StrongBuy,30635342.74047187
2245,HOFBF,consumergoods,Hofseth Biocare ASA,337150311,Small,,337150311.0
2246,LQDT,services,Liquidity Services,337046430,Small,Hold,34045093.93939394
2247,HESM,utilities,Hess Midstream Partners,336949076,Small,StrongBuy,18028307.972177632
2248,PEFDF,consumergoods,Delfi,336136350,Small,,646416057.6923077
2249,HT,financial,Hersha Hospitality,334830814,Small,ModerateSell,38843481.90255221
2250,SCPL,technology,SciPlay,334629042,Small,ModerateBuy,22857175.0
2251,CONN,consumergoods,Conn's,334464565,Small,ModerateBuy,29134543.989547037
2252,OITAF,financial,Oita Bank,334236622,Small,,
2253,HAFC,financial,Hanmi Financial,333927595,Small,Hold,30720109.93560258
2254,ALT,services,Altimmune,333686591,Small,ModerateBuy,33071019.920713577
2255,KALV,healthcare,KalVista Pharmaceuticals,333259672,Small,StrongBuy,17907558.946802795
2256,ADIMF,industrialgoods,Asahi Diamond Industrial Co,333012000,Small,,
2257,IPV,financial,InterPrivate Acquisition,332914960,Small,,31055500.0
2258,PLYM,financial,Plymouth Industrial Reit,332908800,Small,ModerateBuy,24714832.962138083
2259,GAIN,financial,Gladstone Investment,332714330,Small,,33205022.954091817
2260,VLGEA,consumergoods,Village Super Market,332534679,Small,,14552940.0
2261,MVIS,technology,Microvision,332341415,Small,Hold,146405909.69162995
2262,MGTA,healthcare,Magenta Therapeutics,332338269,Small,ModerateBuy,48304980.95930233
2263,BYSI,healthcare,Beyondspring,332068998,Small,ModerateBuy,30493020.936639115
2264,WTBA,financial,West Bancorporation,331526445,Small,Hold,16469271.982116245
2265,PLL,basicmaterials,Piedmont Lithium,331455570,Small,ModerateBuy,11553000.0
2266,TXCB,industrialgoods,Cang Bao Tian Xia International Art Trade Center,330957735,Small,,150435334.0909091
2267,PMDKF,consumergoods,PT Mitra Adiperkasa Tbk,330792268,Small,ModerateBuy,
2268,AAHIF,consumergoods,Asahi Co,330655169,Small,,
2269,PLPKF,financial,PPK Group,330611985,Small,,
2270,SNST,financial,Sunset Capital Assets,330436079,Small,,242967705.1470588
2271,HCINF,consumergoods,HC Group,330210052,Small,,
2272,GNTY,financial,Guaranty Bancshares,329757851,Small,Hold,10973638.968386022
2273,MEGPF,technology,Megachips,329709147,Small,,
2274,GILT,technology,Gilat Satellite,329380438,Small,,55544761.88870152
2275,LGDTF,basicmaterials,Liberty Gold,328649463,Small,StrongBuy,247104859.39849624
2276,RADA,technology,Rada Electronics Industries,328312240,Small,ModerateBuy,43485064.90066225
2277,MCRZF,basicmaterials,Mincor Resources NL,327875360,Small,,431414947.368421
2278,BWMY,technology,BorrowMoney.com,327495000,Small,,
2279,RRGB,services,Red Robin Gourmet,327311382,Small,Hold,15541850.997150999
2280,RFL,financial,Rafael Holdings,326865215,Small,,15828823.970944311
2281,VTRU,services,Vitru,326732611,Small,ModerateBuy,23058052.999294285
2282,UTMD,healthcare,Utah Medical Products,326726169,Small,,3640402.9972144845
2283,GMDA,healthcare,Gamida Cell,326513992,Small,StrongBuy,49471816.96969697
2284,ORPH,healthcare,Orphazyme,326505385,Small,ModerateBuy,34697702.975557916
2285,MEIP,healthcare,MEI Pharma,326313802,Small,StrongBuy,112522000.68965517
2286,ALARF,financial,Alaris Royalty,325583419,Small,ModerateBuy,
2287,CAMP,technology,Calamp Crop,324984885,Small,ModerateBuy,35019922.95258621
2288,OYOCF,industrialgoods,OYO,324935655,Small,,
2289,YRCW,industrialgoods,YRC Worldwide,324480406,Small,,53280854.84400657
2290,TDGFF,industrialgoods,Tongda Group Holdings,323975254,Small,,
2291,EQBK,financial,Equity Bancshares,323954551,Small,ModerateBuy,14853486.978450254
2292,ACBI,financial,Atlantic Capital Bancshares,323950113,Small,Hold,20779352.982681207
2293,STXS,healthcare,Stereotaxis,323479911,Small,ModerateBuy,73685628.92938498
2294,CLFD,technology,Clearfield,323231100,Small,ModerateBuy,13649961.993243244
2295,CODEF,services,Codere SA,323219986,Small,,
2296,TWI,industrialgoods,Titan International,322842920,Small,,61376980.98859316
2297,AIXN,healthcare,AiXin Life International,322499361,Small,,49999900.930232555
